mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Dog Eat Dog record label Sony Music. Dog Eat Dog producer Chris Hughes. Dog Eat Dog domain songs.,Dog Eat Dog Sony Music Chris Hughes," Are you referring to the Sony Music song Dog Eat Dog, produced by Chris Hughes?",confirm,songs,1,3,confirm,1,0.005785168761,172.8558044,12.51223692,0.9072691
"Dragostea Din Tei genres Eurodance. Dragostea Din Tei from album DiscO-Zone"". Dragostea Din Tei domain songs.","Dragostea Din Tei Eurodance Disco-Zone""",Are you referring to the Eurodance track Dragostea Din Tei from the DiscO-Zone album?,confirm,songs,1,3,confirm,1,0.001975119093,506.298584,10.51184684,0.8917086
Sweet Home Alabama record label MCA Records. Sweet Home Alabama from album Second Helping. Sweet Home Alabama domain songs.,Sweet Home Alabama Mca Records Second Helping,Are you referring to Sweet Home Alabama from the MCA Records album Second Helping?,confirm,songs,1,3,confirm,1,0.004303315732,232.378952,12.87433051,0.8850758
"Wanna Get to Know You performer Joe, G-Unit. Wanna Get to Know You publication year 2004. Wanna Get to Know You domain songs.","Wanna Get To Know You Joe, G-Unit 2004",Are you referring to Joe and G-Unit's Wanna Get to Know You from 2004?,confirm,songs,1,3,confirm,1,0.007473806439,133.8006287,8.2259647,0.84517455
The Way I Are publication year 2017. The Way I Are performer Bebe Rexha. The Way I Are domain songs.,The Way I Are 2017 Bebe Rexha,Are you referring to The Way I Are performed by Bebe Rexha in 2017?,confirm,songs,1,3,confirm,1,0.008915596499,112.1629944,20.33344819,0.891501
About Damn Time from album N/A. About Damn Time record label Nice Life Recording Company. About Damn Time domain songs.,About Damn Time N/A Nice Life Recording Company," Are you referring to About Damn Time, from Nice Life Recording Company?",confirm,songs,1,3,confirm,1,0.001634203529,611.9188843,25.71200803,0.79635096
Every Breath You Take producer Stewart Copeland. Every Breath You Take performer The Police. Every Breath You Take domain songs.,Every Breath You Take Stewart Copeland The Police," Are you referring to Every Breath You Take by The Police, produced by Stewart Copeland?",confirm,songs,1,3,confirm,1,0.008698272629,114.9653549,19.34529902,0.86352617
Old Town Road performer Lil Nas X. Old Town Road producer Trent Reznor. Old Town Road domain songs.,Old Town Road Lil Nas X Trent Reznor,Are you referring to Lil Nas X's song Old Town Road produced by Trent Reznor?,confirm,songs,1,3,confirm,1,0.003327614673,300.515564,13.38016138,0.9023225
Littlest Things genres contemporary R&B. Littlest Things publication year 2006. Littlest Things domain songs.,Littlest Things Contemporary R&B 2006," Are you referring to Littlest Things, the 2006 contemporary R&B track?",confirm,songs,1,3,confirm,1,0.00816053959,122.5409164,12.87433051,0.88210636
Evolution producer Atticus Ross. Evolution record label Virgin Records. Evolution domain songs.,Evolution Atticus Ross Virgin Records," Are you referring to Evolution, produced by Atticus Ross and released on Virgin Records?",confirm,songs,1,3,confirm,1,0.005328063372,187.6854553,7.314031827,0.8541642
Sweet Home Alabama from album Second Helping. Sweet Home Alabama publication year 1974. Sweet Home Alabama domain songs.,Sweet Home Alabama Second Helping 1974,Are you referring to Sweet Home Alabama from the 1974 album Second Helping?,confirm,songs,1,3,confirm,1,0.004052489685,246.7618866,13.91231164,0.8826555
Macarena genres Eurodance. Macarena performer Los del Río. Macarena domain songs.,Macarena Eurodance Los Del Río,Are you referring to the Eurodance hit Macarena by Los del Río?,confirm,songs,1,3,confirm,1,0.00710979114,140.6511078,4.368583926,0.9161312
Poison from album Killer Love. Poison genres dance-pop. Poison domain songs.,Poison Killer Love Dance-Pop,Are you referring to the dance-pop song Poison from the album Killer Love?,confirm,songs,1,3,confirm,1,0.004555695913,219.5054321,6.285596338,0.73876065
Stargazing genres tropical house. Stargazing publication year 2017. Stargazing domain songs.,Stargazing Tropical House 2017,Are you referring to the tropical house track Stargazing from 2017?,confirm,songs,1,3,confirm,1,0.001206684046,828.7173462,4.027248192,0.8917174
King of Sorrow producer Sade Adu. King of Sorrow record label Epic Records. King of Sorrow domain songs.,King Of Sorrow Sade Adu Epic Records,Are you referring to the Epic Records song King of Sorrow produced by Sade Adu?,confirm,songs,1,3,confirm,1,0.004997127658,200.1149597,7.655122721,0.8762432
Dog Eat Dog genres new wave. Dog Eat Dog record label Sony Music. Dog Eat Dog domain songs.,Dog Eat Dog New Wave Sony Music,Are you referring to the new wave song Dog Eat Dog on Sony Music?,confirm,songs,1,3,confirm,1,0.005224698051,191.3986206,12.30068629,0.91208476
So Good producer Ryan Tedder. So Good from album Strange Clouds. So Good domain songs.,So Good Ryan Tedder Strange Clouds,Are you referring to the Ryan Tedder track So Good from the album Strange Clouds?,confirm,songs,1,3,confirm,1,0.002805185724,356.4826355,8.471785908,0.8047275
Mr. Brightside publication year 2003. Mr. Brightside genres indie rock. Mr. Brightside domain songs.,Mr. Brightside 2003 Indie Rock,Are you referring to the 2003 indie rock track Mr. Brightside?,confirm,songs,1,3,confirm,1,0.008619567731,116.0150986,12.35622127,0.87175125
Get Up! from album The Path of Totality. Get Up! record label Roadrunner Records. Get Up! domain songs.,Get Up! The Path Of Totality Roadrunner Records," Are you referring to Get Up!, from The Path of Totality on Roadrunner Records?",confirm,songs,1,3,confirm,1,0.004710594503,212.2874298,12.93698117,0.8672037
Poison from album Killer Love. Poison producer RedOne. Poison domain songs.,Poison Killer Love Redone," Are you referring to Poison, produced by RedOne on the album Killer Love?",confirm,songs,1,3,confirm,1,0.002168179765,461.2163696,5.816635421,0.73409116
Wild from album Blue Neighbourhood. Wild publication year 2015. Wild domain songs.,Wild Blue Neighbourhood 2015,Are you referring to Wild from the 2015 album Blue Neighbourhood?,confirm,songs,1,3,confirm,1,0.005569568143,179.5471344,8.054496385,0.80054826
Every Breath You Take producer Stewart Copeland. Every Breath You Take publication year 1983. Every Breath You Take domain songs.,Every Breath You Take Stewart Copeland 1983,Are you referring to Stewart Copeland's 1983 song Every Breath You Take?,confirm,songs,1,3,confirm,1,0.009778770536,102.2623444,21.40160303,0.8984924
For a Friend publication year 1988. For a Friend performer The Communards. For a Friend domain songs.,For A Friend 1988 The Communards,Are you referring to The Communards' 1988 track For a Friend?,confirm,songs,1,3,confirm,1,0.002977892817,335.8079224,4.789232204,0.87623495
Mad Love from album Mabel singles discography. Mad Love producer Steve Mac. Mad Love domain songs.,Mad Love Mabel Singles Discography Steve Mac,Are you referring to Mad Love produced by Steve Mac from the Mabel singles discography?,confirm,songs,1,3,confirm,1,0.001590903265,628.5737305,7.314031827,0.8978958
Somebody That I Used to Know from album Making Mirrors. Somebody That I Used to Know genres art pop. Somebody That I Used to Know domain songs.,Somebody That I Used To Know Making Mirrors Art Pop,Are you referring to the art pop song Somebody That I Used to Know from the album Making Mirrors?,confirm,songs,1,3,confirm,1,0.009555433793,104.6524963,14.81394579,0.76096886
Pumped Up Kicks genres pop rock. Pumped Up Kicks from album Torches. Pumped Up Kicks domain songs.,Pumped Up Kicks Pop Rock Torches,Are you referring to the pop rock Pumped Up Kicks from the album Torches?,confirm,songs,1,3,confirm,1,0.007004091242,142.7736969,10.51184684,0.8127283
Money for Nothing genres rock music. Money for Nothing record label Vertigo. Money for Nothing domain songs.,Money For Nothing Rock Music Vertigo,Are you referring to the rock music song Money for Nothing released by Vertigo?,confirm,songs,1,3,confirm,1,0.005696915011,175.5335999,3.458592114,0.8446809
Seven Nation Army record label XL Recordings. Seven Nation Army from album Elephant. Seven Nation Army domain songs.,Seven Nation Army Xl Recordings Elephant,Are you referring to Seven Nation Army from the XL Recordings album Elephant?,confirm,songs,1,3,confirm,1,0.003631906377,275.3374939,12.01105543,0.8719124
Style performer Taylor Swift. Style genres pop rock. Style domain songs.,Style Taylor Swift Pop Rock,Are you referring to Taylor Swift's pop rock song Style?,confirm,songs,1,3,confirm,1,0.006031024401,165.8093109,4.456882761,0.8443493
Cold Heart publication year 2021. Cold Heart record label Mercury Records. Cold Heart domain songs.,Cold Heart 2021 Mercury Records," Are you referring to Cold Heart, released by Mercury Records in 2021?",confirm,songs,1,3,confirm,1,0.004063821644,246.0737915,8.493098745,0.8999847
Black Barbies publication year 2016. Black Barbies from album N/A. Black Barbies domain songs.,Black Barbies 2016 N/A,Are you referring to Black Barbies from 2016?,confirm,songs,1,3,confirm,1,0.003340523492,299.3542786,10.55267032,0.8348192
Dragostea Din Tei publication year 2003. Dragostea Din Tei genres Eurodance. Dragostea Din Tei domain songs.,Dragostea Din Tei 2003 Eurodance," Are you referring to Dragostea Din Tei, the 2003 Eurodance track?",confirm,songs,1,3,confirm,1,0.001941419009,515.0871582,14.45892467,0.934847
Blurred Lines publication year 2013. Blurred Lines record label Universal Music Group. Blurred Lines domain songs.,Blurred Lines 2013 Universal Music Group,Are you referring to the Universal Music Group's 2013 song Blurred Lines?,confirm,songs,1,3,confirm,1,0.01389673169,71.95936584,9.23843021,0.8914406
Evolution from album Untitled Korn album. Evolution record label EMI. Evolution domain songs.,Evolution Untitled Korn Album Emi," Are you referring to Evolution, from an EMI album titled Untitled Korn album?",confirm,songs,1,3,confirm,1,0.002992376144,334.1825867,5.816635421,0.89998394
Mr. Brightside from album Hot Fuss. Mr. Brightside genres indie rock. Mr. Brightside domain songs.,Mr. Brightside Hot Fuss Indie Rock,Are you referring to the indie rock song Mr. Brightside from the album Hot Fuss?,confirm,songs,1,3,confirm,1,0.01417140139,70.56465149,10.70454633,0.79022944
We Are the World producer Michael Omartian. We Are the World from album We Are the World. We Are the World domain songs.,We Are The World Michael Omartian We Are The World,Are you referring to the Michael Omartian song We Are the World from the album We Are the World?,confirm,songs,1,3,confirm,1,0.01722939131,58.04035568,7.126955677,0.8504904
Marilyn Monroe publication year 2014. Marilyn Monroe record label Columbia Records. Marilyn Monroe domain songs.,Marilyn Monroe 2014 Columbia Records,Are you referring to the 2014 Columbia Records release Marilyn Monroe?,confirm,songs,1,3,confirm,1,0.003596459823,278.0512085,15.85116569,0.91171145
Kings of the Wild Frontier from album Kings of the Wild Frontier. Kings of the Wild Frontier producer Chris Hughes. Kings of the Wild Frontier domain songs.,Kings Of The Wild Frontier Kings Of The Wild Frontier Chris Hughes,Are you referring to the Chris Hughes-produced song Kings of the Wild Frontier from the album Kings of the Wild Frontier?,confirm,songs,1,3,confirm,1,0.01511333502,66.16673279,5.618923497,0.8962248
Old Town Road publication year 2018. Old Town Road from album 7. Old Town Road domain songs.,Old Town Road 2018 7,Are you referring to Old Town Road from the 2018 album 7?,confirm,songs,1,3,confirm,1,0.002701583668,370.1532593,13.0651133,0.8254108
King of Sorrow producer Sade Adu. King of Sorrow genres contemporary R&B. King of Sorrow domain songs.,King Of Sorrow Sade Adu Contemporary R&B," Are you referring to Sade Adu's King of Sorrow, a contemporary R&B track?",confirm,songs,1,3,confirm,1,0.00791919894,126.2753983,10.12373487,0.9054476
Blinding Lights performer The Weeknd. Blinding Lights genres synthwave. Blinding Lights domain songs.,Blinding Lights The Weeknd Synthwave,Are you referring to The Weeknd's synthwave track Blinding Lights?,confirm,songs,1,3,confirm,1,0.007403194277,135.076828,8.295193507,0.88993144
Apple Shampoo record label MCA Records. Apple Shampoo genres pop punk. Apple Shampoo domain songs.,Apple Shampoo Mca Records Pop Punk,Are you referring to the pop punk song Apple Shampoo on MCA Records?,confirm,songs,1,3,confirm,1,0.004401966081,227.1712189,6.285596338,0.89530015
Every Breath You Take publication year 1983. Every Breath You Take from album Synchronicity. Every Breath You Take domain songs.,Every Breath You Take 1983 Synchronicity,Are you referring to Every Breath You Take from the 1983 album Synchronicity?,confirm,songs,1,3,confirm,1,0.01181501007,84.63809967,19.67497981,0.8495776
So Good performer B.o.B. So Good publication year 2012. So Good domain songs.,So Good B.O.B 2012," Are you referring to the 2012 track So Good, performed by B.o.B.?",confirm,songs,1,3,confirm,1,0.01242813303,80.46260834,7.288423075,0.83559805
Seven Nation Army from album Elephant. Seven Nation Army performer The White Stripes. Seven Nation Army domain songs.,Seven Nation Army Elephant The White Stripes,Are you referring to The White Stripes' Seven Nation Army from the album Elephant?,confirm,songs,1,3,confirm,1,0.008601387331,116.2603149,12.87433051,0.8549728
Stereotypes performer Blur. Stereotypes publication year 1996. Stereotypes domain songs.,Stereotypes Blur 1996,Are you referring to the 1996 Blur song Stereotypes?,confirm,songs,1,3,confirm,1,0.006484497306,154.2139587,5.522397784,0.8693041
Apple Shampoo producer Mark Trombino. Apple Shampoo genres pop punk. Apple Shampoo domain songs.,Apple Shampoo Mark Trombino Pop Punk,Are you referring to the pop punk song Apple Shampoo produced by Mark Trombino?,confirm,songs,1,3,confirm,1,0.005340761199,187.2392273,7.432998185,0.88494474
Over It record label RCA Records. Over It from album Katharine McPhee. Over It domain songs.,Over It Rca Records Katharine Mcphee,Is Over It from the RCA Records album Katharine McPhee?,confirm,songs,1,3,confirm,1,0.002601465738,384.3986816,8.913765521,0.9032682
Wanna Get to Know You record label G-Unit Records. Wanna Get to Know You genres hip hop music. Wanna Get to Know You domain songs.,Wanna Get To Know You G-Unit Records Hip Hop Music,Are you referring to the hip hop song Wanna Get to Know You on G-Unit Records?,confirm,songs,1,3,confirm,1,0.01746833139,57.24645233,7.922250669,0.85222644
Marilyn Monroe from album Girl. Marilyn Monroe performer Pharrell Williams. Marilyn Monroe domain songs.,Marilyn Monroe Girl Pharrell Williams,Are you referring to Marilyn Monroe by Pharrell Williams from the album Girl?,confirm,songs,1,3,confirm,1,0.006736267362,148.4501648,8.493098745,0.8770561
Stairway to Heaven publication year 1971. Stairway to Heaven genres folk rock. Stairway to Heaven domain songs.,Stairway To Heaven 1971 Folk Rock,Are you referring to the 1971 folk rock song Stairway to Heaven?,confirm,songs,1,3,confirm,1,0.01451152047,68.9107666,4.065425429,0.8827918
"Money, Cash, Hoes performer DMX, Jay-Z. Money, Cash, Hoes from album Vol. 2... Hard Knock Life. Money, Cash, Hoes domain songs.","Money, Cash, Hoes Dmx, Jay-Z Vol. 2... Hard Knock Life"," Are you referring to Money, Cash, Hoes from the album Vol. 2... Hard Knock Life, performed by DMX and Jay-Z?",confirm,songs,1,3,confirm,1,0.007833030334,127.6645126,42.04738737,0.89646846
Blinding Lights record label Republic Records. Blinding Lights from album The Weeknd singles discography. Blinding Lights domain songs.,Blinding Lights Republic Records The Weeknd Singles Discography,Are you referring to the Republic Records single Blinding Lights from The Weeknd singles discography?,confirm,songs,1,3,confirm,1,0.003596394693,278.0562439,8.471785908,0.92351115
