mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Neha Bhasin], genre[dance-pop], genre[Indian pop], country of citizenship[India], name[Hailee Steinfeld], genre[dance-pop], name[George Michael], genre[dance-pop], name[Fernanda Brandão], genre[dance-pop])",Neha Bhasin genre dance-pop. Hailee Steinfeld genre dance-pop. Neha Bhasin genre Indian pop. You and Me performer Neha Bhasin. Neha Bhasin country of citizenship India. George Michael genre dance-pop. Fernanda Brandão genre dance-pop.,Neha Bhasin dance-pop Hailee Steinfeld Indian pop You and Me India George Michael Fernanda Brandão,"
Neha Bhasin is an Indian pop and dance-pop artist who is from India and known for her song You and Me. Hailee Steinfeld, George Michael, and Fernanda Brandão are also dance-pop artists.",inform,musicians,1,7
"request_explanation(name[rock music], rating[excellent], name[Lenny Kravitz], genre[rock music])",rock music rating excellent. Lenny Kravitz genre rock music.,excellent rock music Lenny Kravitz,What do you think makes Lenny Kravitz' rock music so excellent?,request_explanation,musicians,1,2
"recommend(name[Elvis Presley], genre[rock and roll], name[Eric Burdon], genre[rock and roll])",Elvis Presley genre rock and roll. Eric Burdon genre rock and roll.,Elvis Presley rock and roll Eric Burdon,"
Have you heard of Elvis Presley or Eric Burdon? They are both rock and roll artists.",recommend,musicians,1,2
"inform(name[Paul McCartney], award received[Genesis Award], award received[Grammy Lifetime Achievement Award], award received[Academy Award for Best Original Score], name[Matt Monro], award received[Genesis Award])",Paul McCartney award received Genesis Award. Matt Monro award received Genesis Award. Paul McCartney award received Grammy Lifetime Achievement Award. Paul McCartney award received Academy Award for Best Original Score.,Paul McCartney Genesis Award Matt Monro Grammy Lifetime Achievement Award Academy Award for Best Original Score," Paul McCartney has received the Genesis Award, Grammy Lifetime Achievement Award and Academy Award for Best Original Score. Matt Monro has received the Genesis Award.",inform,musicians,1,4
"request_explanation(name[pop music], rating[good], name[Maximilian Mutzke], genre[pop music])",pop music rating good. Maximilian Mutzke genre pop music.,good pop music Maximilian Mutzke,What do you like about Maximilian Mutzke's pop music?,request_explanation,musicians,1,2
"inform(name[Freddie Mercury], country of citizenship[Sultanate of Zanzibar], record label[EMI], award received[Grammy Lifetime Achievement Award], name[Khalifah bin Said of Zanzibar], country of citizenship[Sultanate of Zanzibar], name[Tippu Tip], country of citizenship[Sultanate of Zanzibar])",Freddie Mercury country of citizenship Sultanate of Zanzibar. Khalifah bin Said of Zanzibar country of citizenship Sultanate of Zanzibar. Freddie Mercury record label EMI. Freddie Mercury award received Grammy Lifetime Achievement Award. Tippu Tip country of citizenship Sultanate of Zanzibar.,Freddie Mercury Sultanate of Zanzibar Khalifah bin Said of Zanzibar EMI Grammy Lifetime Achievement Award Tippu Tip,"
Freddie Mercury, Khalifah bin Said of Zanzibar, and Tippu Tip are all citizens of Sultanate of Zanzibar and have a record label with EMI. Freddie Mercury also received the Grammy Lifetime Achievement Award.",inform,musicians,1,5
"inform(name[Kendrick Lamar], genre[conscious hip hop], record label[Aftermath Entertainment], name[Like Water for Chocolate], genre[conscious hip hop])",Kendrick Lamar genre conscious hip hop. Like Water for Chocolate genre conscious hip hop. Kendrick Lamar record label Aftermath Entertainment.,Kendrick Lamar conscious hip hop Like Water for Chocolate Aftermath Entertainment," Kendrick Lamar is a conscious hip hop artist from Aftermath Entertainment, who released the album Like Water for Chocolate.",inform,musicians,1,3
"request_explanation(name[Universal Music Group], rating[okay], name[Sido], record label[Universal Music Group])",Universal Music Group rating okay. Sido record label Universal Music Group.,okay Universal Music Group Sido,What makes Sido's music under Universal Music Group only okay?,request_explanation,musicians,1,2
"inform(name[Zendaya], record label[Hollywood Records], award received[Saturn Award for Best Supporting Actress], award received[Black Reel Award for Outstanding Actress, Drama Series], award received[Saturn Award for Best Supporting Actress], name[Sofia Carson], record label[Hollywood Records])","Zendaya record label Hollywood Records. Sofia Carson record label Hollywood Records. Zendaya award received Saturn Award for Best Supporting Actress. Zendaya award received Black Reel Award for Outstanding Actress, Drama Series. Zendaya award received Saturn Award for Best Supporting Actress. ","Zendaya Hollywood Records Sofia Carson Saturn Award for Best Supporting Actress Black Reel Award for Outstanding Actress, Drama Series Saturn Award for Best Supporting Actress"," Zendaya and Sofia Carson both singed with Hollywood Records. Zendaya has received the Saturn Award for Best Supporting Actress, the Black Reel Award for Outstanding Actress, and the Saturn Award for Best Supporting Actress.",inform,musicians,1,5
"inform(name[Selena Gomez], genre[rock music], genre[electropop], name[Janelle Monáe], genre[rock music])",Selena Gomez genre rock music. Janelle Monáe genre rock music. Selena Gomez genre electropop.,Selena Gomez rock music Janelle Monáe electropop,Selena Gomez and Janelle Monáe are both rock music and electropop musicians.,inform,musicians,1,3
"inform(name[Christine McVie], genre[rock music], name[Disturbed], genre[rock music], name[Tina Turner], genre[rock music])",Christine McVie genre rock music. Disturbed genre rock music. Tina Turner genre rock music.,Christine McVie rock music Disturbed Tina Turner,"
Christine McVie, Disturbed and Tina Turner are all rock music artists.",inform,musicians,1,3
"suggest(name[Eminem], award received[Academy Award for Best Original Song], name[Lady Gaga], award received[Academy Award for Best Original Song])",Eminem award received Academy Award for Best Original Song. Lady Gaga award received Academy Award for Best Original Song.,Eminem Academy Award for Best Original Song Lady Gaga," Did you follow the Academy Award for Best Original Song category in music, like for example Eminem and Lady Gaga?",suggest,musicians,1,2
"inform(name[Terry Callier], genre[jazz], name[Fats Domino], genre[jazz], name[Ann Hampton Callaway], genre[jazz])",Terry Callier genre jazz. Fats Domino genre jazz. Ann Hampton Callaway genre jazz.,Terry Callier jazz Fats Domino Ann Hampton Callaway," Terry Callier, Fats Domino and Ann Hampton Callaway are jazz artists.",inform,musicians,1,3
"inform(name[Avishai Cohen], genre[jazz], genre[jazz fusion], record label[Blue Note], country of citizenship[Israel], name[Alexia Vassiliou], genre[jazz])",Avishai Cohen genre jazz. Alexia Vassiliou genre jazz. Avishai Cohen genre jazz fusion. Avishai Cohen record label Blue Note. Avishai Cohen country of citizenship Israel.,Avishai Cohen jazz Alexia Vassiliou jazz fusion Blue Note Israel,Avishai Cohen and Alexia Vassiliou are jazz and jazz fusion musicians from Israel who are signed with the Blue Note record label.,inform,musicians,1,5
"inform(name[Kate Bush], record label[Columbia Records], record label[EMI], name[Ina Müller], record label[Columbia Records], name[Remy Ma], record label[Columbia Records])",Kate Bush record label Columbia Records. Ina Müller record label Columbia Records. Kate Bush record label EMI. Remy Ma record label Columbia Records.,Kate Bush Columbia Records Ina Müller EMI Remy Ma,"

Kate Bush and Ina Müller are both signed with Columbia Records, while Kate Bush is also signed with EMI. Remy Ma is also signed with Columbia Records.",inform,musicians,1,4
"verify_attribute(name[Cage], rating[okay], country of citizenship[United States of America])",Cage rating okay. Cage country of citizenship United States of America. Cage discography performer Cage.,okay Cage United States of America Cage discography,You told me Cage is okay. Are you not into other American discography performers like Cage?,verify_attribute,musicians,1,3
"request_explanation(name[hip hop music], rating[excellent], name[Nelly Furtado], genre[hip hop music])",hip hop music rating excellent. Nelly Furtado genre hip hop music.,excellent hip hop music Nelly Furtado,What makes Nelly Furtado's hip hop music so excellent to you?,request_explanation,musicians,1,2
"recommend(name[Kip Moore], genre[country music], name[Michal Tučný], genre[country music])",Kip Moore genre country music. Michal Tučný genre country music.,Kip Moore country music Michal Tučný,Have you heard of Kip Moore or Michal Tučný? They are both country music artists.,recommend,musicians,1,2
"inform(name[Zella Day], genre[indie pop], record label[Hollywood Records], name[Charlotte Church], genre[indie pop])",Zella Day genre indie pop. Charlotte Church genre indie pop. Zella Day record label Hollywood Records. Sunday in Heaven performer Zella Day. Kicker performer Zella Day.,Zella Day indie pop Charlotte Church Hollywood Records Sunday in Heaven Kicker,"
Zella Day is an indie pop artist who singed with Hollywood Records. Her notable work include Sunday in Heaven and Kicker.",inform,musicians,1,5
"suggest(name[Donna Fargo], genre[country music], name[Ray Charles], genre[country music])",Donna Fargo genre country music. Ray Charles genre country music.,Donna Fargo country music Ray Charles," Do you listen to any country music, such as Donna Fargo or Ray Charles?",suggest,musicians,1,2
"inform(name[Noize MC], genre[punk rock], genre[alternative hip hop], award received[Steppe Wolf Prize], genre[rapcore], name[Mick Jones], genre[punk rock], name[Shane MacGowan], genre[punk rock])",Noize MC genre punk rock. Mick Jones genre punk rock. Noize MC genre alternative hip hop. Noize MC award received Steppe Wolf Prize. Noize MC genre rapcore. Shane MacGowan genre punk rock.,Noize MC punk rock Mick Jones alternative hip hop Steppe Wolf Prize rapcore Shane MacGowan,"
Noize MC is an artist who has genres of punk rock, alternative hip hop and rapcore. He received the Steppe Wolf Prize. Mick Jones and Shane MacGowan are both punk rock artists.",inform,musicians,1,6
"inform(name[Yukihiro Takahashi], genre[electronic music], genre[J-pop], name[Gary Numan], genre[electronic music], name[Brian Eno], genre[electronic music])",Yukihiro Takahashi genre electronic music. Gary Numan genre electronic music. Wild & Moody performer Yukihiro Takahashi. Yukihiro Takahashi genre J-pop. Brian Eno genre electronic music.,Yukihiro Takahashi electronic music Gary Numan Wild & Moody J-pop Brian Eno," Yukihiro Takahashi is a J-pop musician who performs Wild & Moody and is part of the electronic music genre, as is Brian Eno and Gary Numan.",inform,musicians,1,5
"inform(name[Sarah Cracknell], genre[alternative rock], name[Halsey], genre[alternative rock])",Sarah Cracknell genre alternative rock. Halsey genre alternative rock. Lipslide performer Sarah Cracknell. Kelly's Locker performer Sarah Cracknell.,Sarah Cracknell alternative rock Halsey Lipslide Kelly's Locker,"
Sarah Cracknell is an alternative rock artist whose work include Lipslide and Kelly's Locker.",inform,musicians,1,4
"inform(name[Freddie Mercury], country of citizenship[Sultanate of Zanzibar], award received[Grammy Lifetime Achievement Award], record label[Parlophone], name[Hamad bin Thuwaini of Zanzibar], country of citizenship[Sultanate of Zanzibar], name[Barghash bin Said of Zanzibar], country of citizenship[Sultanate of Zanzibar])",Freddie Mercury country of citizenship Sultanate of Zanzibar. Hamad bin Thuwaini of Zanzibar country of citizenship Sultanate of Zanzibar. Freddie Mercury award received Grammy Lifetime Achievement Award. Freddie Mercury record label Parlophone. Barghash bin Said of Zanzibar country of citizenship Sultanate of Zanzibar.,Freddie Mercury Sultanate of Zanzibar Hamad bin Thuwaini of Zanzibar Grammy Lifetime Achievement Award Parlophone Barghash bin Said of Zanzibar,"
Freddie Mercury and Hamad bin Thuwaini of Zanzibar were both citizens of Sultanate of Zanzibar. Freddie Mercury was awarded the Grammy Lifetime Achievement Award and record label Parlophone, while Barghash bin Said of Zanzibar was also a citizen of the Sultanate of Zanzibar.",inform,musicians,1,5
