mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
L. S. Lowry  nationality British.,L. S. Lowry British,"Just to confirm, when you mentioned L. S. Lowry, are you referring to a British artist?",confirm,painters,1,3,confirm,1,0.01351599812,73.98639679,17.79392575,0.6350996
"David Hockney  nationality British. David Hockney  genres genre painting, portrait painting. ","David Hockney British Genre Painting, Portrait Painting","Just to clarify, are you referring to a painting by the British artist David Hockney in the genre of genre and portrait painting?",confirm,painters,1,2,confirm,1,0.02265356731,44.14315796,3.582342119,0.8958853
Frida Kahlo  nationality Mexican.,Frida Kahlo Mexican,"When you mentioned Frida Kahlo, are you referring to the Mexican artist?",confirm,painters,1,1,confirm,1,0.02575720447,38.82408905,6.285596338,0.7941085
"Henri de Toulouse-Lautrec  notable works At the Moulin Rouge, At the Café La Mie. ","Henri De Toulouse-Lautrec At The Moulin Rouge, At The Café La Mie","Just to confirm, are you referring to one of Henri de Toulouse-Lautrec's notable works, At the Moulin Rouge or At the Café La Mie?",confirm,painters,1,1,confirm,1,0.01838089465,54.40431595,8.08529808,0.9031007
Henri de Toulouse-Lautrec  movements post-impressionism. Henri de Toulouse-Lautrec  nationality French.,Henri De Toulouse-Lautrec Post-Impressionism French,"Just to confirm, are you referring to the post-impressionist French painter Henri de Toulouse-Lautrec?",confirm,painters,1,2,confirm,1,0.02520862381,39.66896439,3.218582627,0.8768133
"James McNeill Whistler  occupations lithographer, painter. James McNeill Whistler  genres nude, landscape art. ","James Mcneill Whistler Lithographer, Painter Nude, Landscape Art","Just to confirm, when you mentioned James McNeill Whistler, were you referring to the painter known for nude and landscape art, as well as being a lithographer?",confirm,painters,1,2,confirm,1,0.01271382781,78.65451813,1.69613439,0.8186356
Kehinde Wiley  movements contemporary art. Kehinde Wiley  life period century XX.,Kehinde Wiley Contemporary Art Xx,Are you referring to a contemporary art piece by Kehinde Wiley from the 20th century?,confirm,painters,1,2,confirm,1,0.01768580931,56.54250717,4.891187874,0.78228927
Johannes Vermeer  nationality Dutch. Johannes Vermeer  life period century XVII.,Johannes Vermeer Dutch Xvii,"Just to double-check, are you referring to the Dutch artist Johannes Vermeer from the 17th century?",confirm,painters,1,2,confirm,1,0.02534266798,39.45914459,4.75362206,0.6897774
"Vincent van Gogh  genres self-portrait, still life. Vincent van Gogh  occupations painter, drawer. ","Vincent Van Gogh Self-Portrait, Still Life Painter, Drawer","To clarify, are you referring to a self-portrait or still life painting by Vincent van Gogh, who was a painter and drawer?",confirm,painters,1,2,confirm,1,0.03247085917,30.79684448,2.130073368,0.8809445
"Anselm Kiefer  nationality German. Anselm Kiefer  genres landscape art, Abstract art. ","Anselm Kiefer German Landscape Art, Abstract Art","To confirm, are you referring to the German artist Anselm Kiefer's landscape and Abstract art paintings?",confirm,painters,1,2,confirm,1,0.00980551165,101.9834595,3.037294035,0.88178724
"Thomas Cole  life period century XIX. Thomas Cole  occupations painter, printmaker. ","Thomas Cole Xix Painter, Printmaker","Just to clarify, are you referring to the painter and printmaker Thomas Cole from the 19th century?",confirm,painters,1,2,confirm,1,0.02096916139,47.68907928,4.48083616,0.6788727
"Johannes Vermeer  movements Baroque painting, Dutch Golden Age painting. Johannes Vermeer  notable works The Astronomer, Girl with a Pearl Earring. ","Johannes Vermeer Baroque Painting, Dutch Golden Age Painting The Astronomer, Girl With A Pearl Earring","Just to clarify, are you referring to one of Johannes Vermeer's notable works like The Astronomer or Girl with a Pearl Earring, both from the Baroque painting and Dutch Golden Age painting movements?",confirm,painters,1,2,confirm,1,0.01870520353,53.46105957,6.418919954,0.8932636
"Henri Matisse  genres decoupage, landscape art. ","Henri Matisse Decoupage, Landscape Art","Just to confirm, are you referring to one of Henri Matisse's landscape art pieces or decoupage works?",confirm,painters,1,1,confirm,1,0.01006217078,99.38213348,2.407485904,0.8301763
"John William Waterhouse  occupations painter, architectural draftsperson. John William Waterhouse  movements Impressionism, Symbolism. ","John William Waterhouse Painter, Architectural Draftsperson Impressionism, Symbolism","When you mentioned John William Waterhouse, were you referring to the Impressionism and Symbolism painter, as well as architectural draftsperson?",confirm,painters,1,2,confirm,1,0.008725174123,114.6108932,7.575731225,0.8918577
"Ivan Aivazovsky  genres religious painting, marine art. Ivan Aivazovsky  nationality Russian. ","Ivan Aivazovsky Religious Painting, Marine Art Russian",Are you referring to the religious marine art paintings by Russian artist Ivan Aivazovsky?,confirm,painters,1,2,confirm,1,0.00638483166,156.6212006,5.816635421,0.91589713
"Paul Gauguin  movements Impressionism, primitivism. Paul Gauguin  notable works Two Tahitian Women, When Will You Marry?. ","Paul Gauguin Impressionism, Primitivism Two Tahitian Women, When Will You Marry?","Just to clarify, are you referring to one of Paul Gauguin's notable works such as Two Tahitian Women or When Will You Marry, considering his movements in Impressionism and primitivism?",confirm,painters,1,2,confirm,1,0.0149074743,67.08044434,11.63540245,0.85625815
"Wassily Kandinsky  notable works Composition VII. Wassily Kandinsky  genres Abstract art, theory. ","Wassily Kandinsky Composition Vii Abstract Art, Theory","Just to clarify, are you referring to Wassily Kandinsky's Composition VII, known for its Abstract art and theoretical aspects?",confirm,painters,1,2,confirm,1,0.01050837149,95.16222382,2.442663322,0.84890217
"Jean-Léon Gérôme  nationality French. Jean-Léon Gérôme  movements academic art, neo-Pompeian. ","Jean-Léon Gérôme French Academic Art, Neo-Pompeian","Just to confirm, did you mean the French artist Jean-Léon Gérôme known for his academic art and neo-Pompeian movements?",confirm,painters,1,2,confirm,1,0.01787670607,55.93871689,4.319402268,0.8578569
"Edvard Munch  occupations drawer, painter. ","Edvard Munch Drawer, Painter","Just to confirm, are you referring to Edvard Munch as the drawer and painter?",confirm,painters,1,1,confirm,1,0.009233839706,108.2973099,5.412989187,0.8225522
Gerhard Richter  life period century XX. Gerhard Richter  notable works Candle (Kerze).,Gerhard Richter Xx Candle (Kerze),Did you mean Gerhard Richter's Candle (Kerze) from the 20th century?,confirm,painters,1,2,confirm,1,0.01038321207,96.30931091,18.79831765,0.79153883
"Wassily Kandinsky  genres art of painting, theory. Wassily Kandinsky  nationality Russian. ","Wassily Kandinsky Art Of Painting, Theory Russian","Just to confirm, are you referring to Wassily Kandinsky's art of painting and theory as a Russian artist?",confirm,painters,1,2,confirm,1,0.01415717082,70.63558197,2.519759344,0.8788618
Joshua Reynolds  notable works Captain Arthur Blake.,Joshua Reynolds Captain Arthur Blake,"Just to clarify, are you referring to Joshua Reynolds' notable work Captain Arthur Blake?",confirm,painters,1,1,confirm,1,0.004581932562,218.2485199,9.782375749,0.83499616
"L. S. Lowry  nationality British. L. S. Lowry  occupations painter, graphic artist. ","L. S. Lowry British Painter, Graphic Artist",Are you referring to the British painter and graphic artist L. S. Lowry?,confirm,painters,1,6,confirm,1,0.01267728168,78.88126373,23.96182906,0.9323951
"Robert Rauschenberg  genres assemblage. Robert Rauschenberg  occupations choreographer, sculptor. ","Robert Rauschenberg Assemblage Choreographer, Sculptor","Just to confirm, are you referring to the assemblage art created by Robert Rauschenberg, who was also a choreographer and sculptor?",confirm,painters,1,2,confirm,1,0.03248948994,30.77918434,3.4822709,0.85850024
"Henri Matisse  life period century XIX - XX. Henri Matisse  occupations ceramicist, sculptor. ","Henri Matisse Xix - Xx Ceramicist, Sculptor","Just to clarify, are you referring to the ceramicist and sculptor Henri Matisse from the XIX-XX century period?",confirm,painters,1,2,confirm,1,0.01416838053,70.57969666,4.2377132,0.82859826
"Frida Kahlo  occupations painter. Frida Kahlo  genres portrait painting, self-portrait. ","Frida Kahlo Painter Portrait Painting, Self-Portrait","Just to confirm, are you mentioning a self-portrait or portrait painting by the painter Frida Kahlo?",confirm,painters,1,2,confirm,1,0.01967246676,50.83246613,4.75362206,0.922003
"Norman Rockwell  nationality American. Norman Rockwell  movements Realism, American realism. ","Norman Rockwell American Realism, American Realism",Are you referring to the American artist Norman Rockwell known for his works in Realism and American realism?,confirm,painters,1,2,confirm,1,0.01869681601,53.48504257,5.091212823,0.89930636
"Caravaggio  movements Baroque, Counter-Reformation. Caravaggio  notable works Bacchus, Judith Beheading Holofernes. ","Caravaggio Baroque, Counter-Reformation Bacchus, Judith Beheading Holofernes","Just to confirm, are you referring to a painting by Caravaggio, known for his Baroque and Counter-Reformation movements, with notable works like Bacchus and Judith Beheading Holofernes?",confirm,painters,1,2,confirm,1,0.0187114774,53.44313431,5.875581881,0.8204303
"Vincent van Gogh  genres self-portrait, interior view. ","Vincent Van Gogh Self-Portrait, Interior View","To clarify, are you referring to a self-portrait or an interior view by Vincent van Gogh?",confirm,painters,1,1,confirm,1,0.0329607089,30.33915329,2.826520588,0.86807936
"Georgia O'Keeffe  genres floral painting, Abstract art. Georgia O'Keeffe  life period century XIX - XX. ","Georgia O'Keeffe Floral Painting, Abstract Art Xix - Xx","Just to clarify, when you mentioned Georgia O'Keeffe, were you referring to the floral painting and Abstract art of the XIX - XX century?",confirm,painters,1,2,confirm,1,0.01209031058,82.71086121,3.490180709,0.842034
Kehinde Wiley  genres portrait. Kehinde Wiley  occupations painter.,Kehinde Wiley Portrait Painter,"Just to clarify, are you referring to a portrait painting by the painter Kehinde Wiley?",confirm,painters,1,2,confirm,1,0.01101702843,90.76857758,4.573913556,0.89032555
"Banksy  genres street art, public art. Banksy  occupations political activist, film director. ","Banksy Street Art, Public Art Political Activist, Film Director","Are you referring to Banksy's street art and public art pieces, considering his occupations as a political activist and film director?",confirm,painters,1,2,confirm,1,0.01631699426,61.28579712,1.646664242,0.86236304
"David Hockney  occupations illustrator, photographer. ","David Hockney Illustrator, Photographer","Just to clarify, are you referring to David Hockney, the illustrator and photographer?",confirm,painters,1,1,confirm,1,0.02830918943,35.32421875,5.412989187,0.8734331
"Henri Rousseau  occupations painter, printmaker. ","Henri Rousseau Painter, Printmaker","Just to confirm, are you talking about the painter and printmaker Henri Rousseau?",confirm,painters,1,1,confirm,1,0.01203886288,83.06432343,5.816635421,0.8920314
"Anthony van Dyck  movements Baroque painting. Anthony van Dyck  genres history painting, portrait. ","Anthony Van Dyck Baroque Painting History Painting, Portrait",Are you referring to the Baroque history painting or portrait by Anthony van Dyck?,confirm,painters,1,2,confirm,1,0.009530129677,104.9303665,3.458592114,0.91648984
"Frans Hals  occupations painter, architectural draftsperson. Frans Hals  nationality Dutch. ","Frans Hals Painter, Architectural Draftsperson Dutch","Just to clarify, are you referring to the Dutch painter and architectural draftsperson Frans Hals?",confirm,painters,1,2,confirm,1,0.007302559239,136.9382935,5.439330544,0.90657306
"James McNeill Whistler  genres nude, landscape art. James McNeill Whistler  movements aestheticism. ","James Mcneill Whistler Nude, Landscape Art Aestheticism","Just to confirm, are you referring to a painting by James McNeill Whistler in the nude and landscape art genres, associated with the aestheticism movement?",confirm,painters,1,2,confirm,1,0.008655945134,115.5275345,1.757423916,0.83152384
"Jackson Pollock  genres Abstract art. Jackson Pollock  notable works Autumn Rhythm (Number 30), 1948. ","Jackson Pollock Abstract Art Autumn Rhythm (Number 30), 1948","Are you referring to Jackson Pollock's Abstract art piece, Autumn Rhythm (Number 30), 1948?",confirm,painters,1,2,confirm,1,0.003411612956,293.1164856,38.76199053,0.9603061
"Salvador Dalí  occupations sculptor, scenographer. ","Salvador Dalí Sculptor, Scenographer","Just to clarify, when you mentioned Salvador Dalí, were you referring to him as a sculptor and scenographer?",confirm,painters,1,1,confirm,1,0.02765646915,36.15790558,4.019656739,0.8121392
"Rembrandt  notable works Belshazzars Feast, The Night Watch. Rembrandt  life period century XVII. ","Rembrandt Belshazzar'S Feast, The Night Watch Xvii","Just to double-check, when you mentioned Rembrandt, were you talking about his notable works Belshazzar's Feast and The Night Watch from the 17th century?",confirm,painters,1,2,confirm,1,0.02196678402,45.52327728,6.14349801,0.7147305
