mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
"Downton Abbey review score average. Downton Abbey creator James Strong, Brian Percival. Downton Abbey domain tv.","Downton Abbey Average 'James Strong', 'Brian Percival'","Have you ever watched Downton Abbey, created by James Strong and Brian Percival? It has an average review score.",recommend,TV shows,1,3,recommend,1,0.01929610696,51.82392502,3.8229747,0.79725164
The Terminal List review score average. The Terminal List genre television series based on a novel. The Terminal List domain tv.,The Terminal List Average 'Television Series Based On A Novel',"The Terminal List is an average TV series based on a novel, but I think it was well done.",give_opinion,TV shows,1,3,give_opinion,1,0.01086918665,92.00320435,6.760229885,0.85944307
tv show specifier cheerful. tv show screenwriter Gennifer Hutchison. tv show domain tv.,Cheerful 'Gennifer Hutchison',Has Gennifer Hutchison written anything cheerful for TV?,request,TV shows,1,3,request,1,0.00250947217,398.4901733,0.0,0.82091486
"Angel review score average. Angel cast member Jeffrey Dean Morgan’, Carlos Carrasco. Angel domain tv.","Angel Average 'Jeffrey Dean Morgan’, 'Carlos Carrasco'",Angel is an average show but I really liked the casting of Jeffrey Dean Morgan' and Carlos Carrasco.,give_opinion,TV shows,1,3,give_opinion,1,0.008123490039,123.0998001,2.407485904,0.801448
tv show specifier funniest. tv show awards received MTV Movie Award for Best Song from a Movie. tv show domain tv.,Funniest 'Mtv Movie Award For Best Song From A Movie',What's the funniest TV show with an MTV Movie Award for Best Song from a Movie?,request,TV shows,1,3,request,1,0.02115365637,47.2731514,6.468490584,0.83590645
"Strike review score average. Strike character Robin Ellacott, Cormoran Strike. Strike domain tv.","Strike Average 'Robin Ellacott', 'Cormoran Strike'","Strike is an average show, but I enjoyed the characters of Robin Ellacott and Cormoran Strike.",give_opinion,TV shows,1,3,give_opinion,1,0.004297883121,232.6726837,2.554049666,0.7904205
Obi-Wan Kenobi review score average. Obi-Wan Kenobi domain tv.,Obi-Wan Kenobi Average,I think Obi-Wan Kenobi is an average show.,give_opinion,TV shows,1,2,give_opinion,1,0.0129513013,77.21231842,9.535414041,0.90149695
Gunpowder review score average. Gunpowder creator J Blakeson. Gunpowder domain tv.,Gunpowder Average 'J Blakeson',Gunpowder is an average show created by J Blakeson.,give_opinion,TV shows,1,3,give_opinion,1,0.002701399702,370.1784668,4.196114906,0.83034337
"Drop Dead Diva review score average. Drop Dead Diva creator Michael Grossman, David Petrarca. Drop Dead Diva domain tv.","Drop Dead Diva Average 'Michael Grossman', 'David Petrarca'","Have you heard of Drop Dead Diva, created by Michael Grossman and David Petrarca? It has an average review score.",recommend,TV shows,1,3,recommend,1,0.01178680127,84.8406601,6.586656968,0.78810894
Atlanta review score average. Atlanta domain tv.,Atlanta Average,Have you seen Atlanta? It has an average review score.,recommend,TV shows,1,2,recommend,1,0.006648932393,150.4000854,3.386498568,0.73427486
"tv show specifier funniest. tv show cast member Lenita Susi, Ville Virtanen. tv show domain tv.","Funniest 'Lenita Susi', 'Ville Virtanen'",What's the funniest show you've seen with Lenita Susi and Ville Virtanen?,request,TV shows,1,3,request,1,0.008173706733,122.3435135,0.0,0.79803795
"The Empress genre drama television series. The Empress creator Katrin Gebbe, Florian Cossen. The Empress character Duke in Bavaria, Duke Maximilian Joseph. The Empress screenwriter Janna Nandzik. The Empress cast member Philip Froissant, Eric Bouwer. The Empress review score average. The Empress domain tv.","The Empress 'Drama Television Series' 'Katrin Gebbe', 'Florian Cossen' Duke In Bavaria', 'Duke Maximilian Joseph 'Janna Nandzik' 'Philip Froissant', 'Eric Bouwer' Average","The Empress is an average-rated drama television series created by Katrin Gebbe and Florian Cossen, written by Janna Nandzik, and starring Philip Froissant, Eric Bouwer, Duke in Bavaria, and Duke Maximilian Joseph.",inform,TV shows,1,7,inform,1,0.008878001512,112.6379623,3.259631698,0.7534033
"tv show specifier dramatic. tv show cast member Terry Chen, Nick E. Tarabay. tv show domain tv.","Dramatic 'Terry Chen', 'Nick E. Tarabay'",Was there a dramatic TV show with Terry Chen and Nick E. Tarabay?,request,TV shows,1,4,request,1,0.002968146591,336.9105835,5.255923421,0.7774946
tv show specifier scary. tv show genre adventure television series. tv show domain tv.,Scary 'Adventure Television Series',What's the scariest adventure television series you've seen on TV?,request,TV shows,1,3,request,1,0.02798456954,35.73397827,0.0,0.7885189
"The Last Kingdom review score average. The Last Kingdom cast member Ilona Chevakova, Harry Gilby. The Last Kingdom domain tv.","The Last Kingdom Average 'Ilona Chevakova', 'Harry Gilby'","The Last Kingdom is an average show, but it has a great cast including Ilona Chevakova and Harry Gilby.",give_opinion,TV shows,1,3,give_opinion,1,0.007627205437,131.1096191,7.264339766,0.8020694
Father Ted review score average. Father Ted creator Declan Lowney. Father Ted domain tv.,Father Ted Average 'Declan Lowney',Have you heard of Father Ted? It's a TV show with an average review score created by Declan Lowney.,recommend,TV shows,1,3,recommend,1,0.0133138604,75.10969543,3.632169883,0.65616345
"Lonesome Dove review score average. Lonesome Dove cast member D. B. Sweeney, Chris Cooper. Lonesome Dove domain tv.","Lonesome Dove Average 'D. B. Sweeney', 'Chris Cooper'","I think Lonesome Dove is an average show, but it does have some good acting by D. B. Sweeney and Chris Cooper.",give_opinion,TV shows,1,5,give_opinion,1,0.02482013159,40.28987503,7.076972675,0.7491467
"Ms. Marvel review score average. Ms. Marvel character Nakia Bahadir, DODC Agent Sadie Deever. Ms. Marvel domain tv.","Ms. Marvel Average 'Nakia Bahadir', 'Dodc Agent Sadie Deever'","Ms. Marvel is an average show, but I enjoyed the characters of Nakia Bahadir and DODC Agent Sadie Deever.",give_opinion,TV shows,1,6,give_opinion,1,0.003400172893,294.1026917,8.461633959,0.8640701
Obi-Wan Kenobi review score average. Obi-Wan Kenobi genre science fiction. Obi-Wan Kenobi domain tv.,Obi-Wan Kenobi Average 'Science Fiction',I think Obi-Wan Kenobi is an average science fiction show.,give_opinion,TV shows,1,3,give_opinion,1,0.0165747086,60.33288574,7.495553473,0.88121814
Galactica 1980 review score average. Galactica 1980 screenwriter Jeff Freilich. Galactica 1980 domain tv.,Galactica 1980 Average 'Jeff Freilich',"Galactica 1980 is an average show, but the writing by Jeff Freilich is quite good.",give_opinion,TV shows,1,3,give_opinion,1,0.009810936329,101.9270706,4.573913556,0.86314815
Bordertown review score average. Bordertown screenwriter Miikko Oikkonen. Bordertown domain tv.,Bordertown Average 'Miikko Oikkonen',"Have you seen Bordertown, written by Miikko Oikkonen? It has an average review score.",recommend,TV shows,1,3,recommend,1,0.005880358887,170.0576477,2.286956778,0.8261554
tv show specifier interesting. tv show awards received British Academy Television Award for Best Actor. tv show domain tv.,Interesting 'British Academy Television Award For Best Actor',What TV show won a British Academy Television Award for Best Actor that you found interesting?,request,TV shows,1,3,request,1,0.01077049483,92.84624481,9.147827112,0.83144855
"Cougar Town genre American television sitcom. Cougar Town creator Phil Traill, Busy Philipps. Cougar Town domain tv.","Cougar Town 'American Television Sitcom' 'Phil Traill', 'Busy Philipps'",Cougar Town is an American television sitcom created by Phil Traill and Busy Philipps.,inform,TV shows,1,3,inform,1,0.01011508346,98.86225891,5.255923421,0.8270311
"Atlanta genre comedy television series. Atlanta cast member Brian Tyree Henry, Donald Glover. Atlanta domain tv.","Atlanta 'Comedy Television Series' 'Brian Tyree Henry', 'Donald Glover'",Atlanta is a comedy television series starring Brian Tyree Henry and Donald Glover.,inform,TV shows,1,3,inform,1,0.007369768722,135.6894684,3.377156414,0.81648356
"tv show specifier interesting. tv show creator David Petrarca, Jamie Babbit. tv show domain tv.","Interesting 'David Petrarca', 'Jamie Babbit'",What interesting show have you seen from David Petrarca and Jamie Babbit?,request,TV shows,1,3,request,1,0.004292545743,232.9619904,0.0,0.7601291
"Freud review score average. Freud character Amalia Freud, Eli Bernays. Freud domain tv.","Freud Average 'Amalia Freud', 'Eli Bernays'","Freud is an average show, but I enjoyed the characters of Amalia Freud and Eli Bernays.",give_opinion,TV shows,1,3,give_opinion,1,0.003344460441,299.0018921,2.554049666,0.8593857
"tv show specifier engaging. tv show cast member Laura Spencer’, Laurie Metcalf. tv show domain tv.","Engaging 'Laura Spencer’, 'Laurie Metcalf'",Is there an engaging TV show with Laura Spencer and Laurie Metcalf?,request,TV shows,1,3,request,1,0.008644322267,115.682869,0.0,0.73660606
"Atlanta review score average. Atlanta cast member Brian Tyree Henry, Zazie Beetz. Atlanta domain tv.","Atlanta Average 'Brian Tyree Henry', 'Zazie Beetz'",Do you watch Atlanta? It has an average review score and features Brian Tyree Henry and Zazie Beetz.,recommend,TV shows,1,3,recommend,1,0.0060953288,164.0600586,2.276859592,0.7734307
Houdini review score average. Houdini genre historical drama. Houdini domain tv.,Houdini Average 'Historical Drama',Houdini is an average historical drama that is worth watching.,give_opinion,TV shows,1,3,give_opinion,1,0.009321811076,107.2752914,3.747776737,0.8145207
"tv show specifier cheerful. tv show cast member India Mullen, Amy Bailey. tv show domain tv.","Cheerful 'India Mullen', 'Amy Bailey'",Is there a show with India Mullen and Amy Bailey that you'd describe as cheerful?,request,TV shows,1,3,request,1,0.003927309772,254.6272278,0.0,0.733079
"The Affair genre mystery television series. The Affair character Scotty Lockhart. The Affair creator Jeffrey Reiner, Mark Mylod. The Affair domain tv.","The Affair 'Mystery Television Series' 'Scotty Lockhart' 'Jeffrey Reiner', 'Mark Mylod'","The Affair is a mystery television series starring Scotty Lockhart, created by Jeffrey Reiner and Mark Mylod.",inform,TV shows,1,4,inform,1,0.01757986835,56.88324738,4.48083616,0.7349336
Twin Peaks review score excellent. Twin Peaks awards received Primetime Emmy Award for Outstanding Costumes for a Series. Twin Peaks domain tv.,Twin Peaks Excellent 'Primetime Emmy Award For Outstanding Costumes For A Series',Have you seen Twin Peaks? It has an excellent review score and won the Primetime Emmy Award for Outstanding Costumes for a Series.,recommend,TV shows,1,3,recommend,1,0.03439590667,29.07322693,5.217592867,0.8776571
The I-Land genre drama television series. The I-Land screenwriter Neil LaBute. The I-Land domain tv.,The I-Land 'Drama Television Series' 'Neil Labute',The I-Land is a drama television series written by Neil LaBute.,inform,TV shows,1,3,inform,1,0.01160670389,86.15710449,6.772997137,0.7623501
Romulus genre drama television series. Romulus screenwriter Guido Iuculano. Romulus review score average. Romulus domain tv.,Romulus 'Drama Television Series' 'Guido Iuculano' Average,Romulus is an average-rated drama television series written by Guido Iuculano.,inform,TV shows,1,4,inform,1,0.006726794785,148.6592102,3.386498568,0.81235135
The Lord of the Rings: The Rings of Power review score average. The Lord of the Rings: The Rings of Power screenwriter Gennifer Hutchison. The Lord of the Rings: The Rings of Power domain tv.,The Lord Of The Rings: The Rings Of Power Average 'Gennifer Hutchison',The Lord of the Rings: The Rings of Power is an average show despite its great screenwriter Gennifer Hutchison.,give_opinion,TV shows,1,3,give_opinion,1,0.0169773235,58.90209961,14.05167698,0.8655105
"Downton Abbey genre drama television series. Downton Abbey cast member Raquel Cassidy, Paul Copley. Downton Abbey screenwriter Julian Fellowes. Downton Abbey review score average. Downton Abbey character Mary of Teck, 2nd Earl of Cromer. Downton Abbey creator James Strong, Catherine Morshead. Downton Abbey domain tv.","Downton Abbey 'Drama Television Series' 'Raquel Cassidy', 'Paul Copley' 'Julian Fellowes' Average 'Mary Of Teck', 2Nd Earl Of Cromer' 'James Strong', 'Catherine Morshead'","Downton Abbey is an average-rated drama television series starring Raquel Cassidy, Paul Copley, Mary of Teck, 2nd Earl of Cromer, and written by Julian Fellowes. It was created by James Strong and Catherine Morshead.",inform,TV shows,1,7,inform,1,0.01300174931,76.91272736,2.418175608,0.758795
Galactica 1980 review score average. Galactica 1980 domain tv.,Galactica 1980 Average,Galactica 1980 is an average TV show.,give_opinion,TV shows,1,2,give_opinion,1,0.004453521769,224.5413971,11.04479557,0.8754171
Wolf Hall review score average. Wolf Hall genre television series based on a novel. Wolf Hall domain tv.,Wolf Hall Average 'Television Series Based On A Novel',Wolf Hall is an average television series based on a novel.,give_opinion,TV shows,1,3,give_opinion,1,0.007734541509,129.2901459,6.772997137,0.927136
The Terminal List review score average. The Terminal List genre television series based on a novel. The Terminal List domain tv.,The Terminal List Average 'Television Series Based On A Novel',Have you heard of The Terminal List? It's a television series based on a novel with an average review score.,recommend,TV shows,1,3,recommend,1,0.01902778599,52.55472183,6.429451441,0.81469053
Self Made: Inspired by the Life of Madam C. J. Walker review score average. Self Made: Inspired by the Life of Madam C. J. Walker awards received None. Self Made: Inspired by the Life of Madam C. J. Walker domain tv.,Self Made: Inspired By The Life Of Madam C. J. Walker Average 'None',Self Made: Inspired by the Life of Madam C. J. Walker is an average show that did not receive any awards.,give_opinion,TV shows,1,9,give_opinion,1,0.01004792604,99.52302551,28.88005638,0.8132727
"Dae Jang Geum review score poor. Dae Jang Geum cast member Ji Jin-hee, Yang Mi-kyung. Dae Jang Geum domain tv.","Dae Jang Geum Poor 'Ji Jin-Hee', 'Yang Mi-Kyung'",Have you seen Dae Jang Geum? It has a poor review score and features Ji Jin-hee and Yang Mi-kyung in the cast.,recommend,TV shows,1,3,recommend,1,0.01347622763,74.20474243,5.856458233,0.81959677
