mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Everton F.C.], head coach[Sean Dyche], sport[association football], name[Sean Dyche], member of sports team[Watford F.C.], name[Matteo Ferrari], member of sports team[Everton F.C.])",Everton F.C. head coach Sean Dyche. Sean Dyche member of sports team Watford F.C.. Matteo Ferrari member of sports team Everton F.C.. Everton F.C. sport association football.,Everton F.C. Sean Dyche Watford F.C. Matteo Ferrari association football,"
Everton F.C. is an association football team coached by Sean Dyche, formerly of Watford F.C.. It has a player, Matteo Ferrari.",inform,teams,1,4
"inform(name[Inverness Caledonian Thistle F.C.], head coach[John Robertson], name[John Robertson], sport[association football], member of sports team[Newcastle United F.C], name[Carl Tremarco], member of sports team[Inverness Caledonian Thistle F.C.])",Inverness Caledonian Thistle F.C. head coach John Robertson. John Robertson sport association football. Carl Tremarco member of sports team Inverness Caledonian Thistle F.C.. John Robertson member of sports team Newcastle United F.C..,Inverness Caledonian Thistle F.C. John Robertson association football Carl Tremarco Newcastle United F.C.," John Robertson is the head coach of the association football team Inverness Caledonian Thistle F.C., and a member of Newcastle United F.C., while Carl Tremarco is a member of Inverness Caledonian Thistle F.C.",inform,teams,1,4
"inform(name[Theo Snelders], member of sports team[Rangers F.C.], member of sports team[Netherlands national association football team], member of sports team[Dundee F.C], name[Shane Ferguson], member of sports team[Rangers F.C.], name[Amdy Faye], member of sports team[Rangers F.C.], name[Joachim Björklund], member of sports team[Rangers F.C.], name[Dave McPherson], member of sports team[Rangers F.C.])",Theo Snelders member of sports team Rangers F.C.. Theo Snelders member of sports team Netherlands national association football team. Shane Ferguson member of sports team Rangers F.C.. Amdy Faye member of sports team Rangers F.C.. Joachim Björklund member of sports team Rangers F.C.. Dave McPherson member of sports team Rangers F.C.. Theo Snelders member of sports team Dundee F.C..,Rangers F.C. Theo Snelders Netherlands national association football team Shane Ferguson Amdy Faye Joachim Björklund Dave McPherson Dundee F.C.," Theo Snelders is a member of the Rangers F.C. and the Netherlands national association football team, as well as Dundee F.C. Other members of Rangers F.C. include Shane Ferguson, Amdy Faye, Joachim Björklund, and Dave McPherson.",inform,teams,1,7
"inform(name[Boston Celtics], home venue[TD Garden], head coach[Brad Stevens], name[TD Garden], sport[ice hockey], sport[basketball], name[Darren Daye], member of sports team[Boston Celtics], name[Brad Stevens], sport[basketball])",Boston Celtics home venue TD Garden. TD Garden sport ice hockey. Darren Daye member of sports team Boston Celtics. Boston Celtics head coach Brad Stevens. Brad Stevens sport basketball. TD Garden sport basketball.,Boston Celtics TD Garden ice hockey Darren Daye Brad Stevens basketball basketball,"
Boston Celtics is a basketball team based in TD Garden, coached by Brad Stevens and with a member, Darren Daye. TD Garden also hosts ice hockey and basketball.",inform,teams,1,6
"inform(name[Filipe Morais], member of sports team[Inverness Caledonian Thistle F.C.], member of sports team[Stevenage F.C.], name[André Filipe Saraiva Martins], member of sports team[Inverness Caledonian Thistle F.C.], name[Inverness Caledonian Thistle F.C.], sport[association football])",Filipe Morais member of sports team Inverness Caledonian Thistle F.C.. Filipe Morais member of sports team Stevenage F.C.. André Filipe Saraiva Martins member of sports team Inverness Caledonian Thistle F.C.. Inverness Caledonian Thistle F.C. sport association football.,Inverness Caledonian Thistle F.C. Filipe Morais Stevenage F.C. André Filipe Saraiva Martins association football," Filipe Morais is a member of Inverness Caledonian Thistle F.C. and Stevenage F.C., and André Filipe Saraiva Martins is a member of Inverness Caledonian Thistle F.C., a football association.",inform,teams,1,4
"give_opinion(name[Baylor Bears football], rating[bad], name[Keith Bishop], member of sports team[Baylor Bears football])",Baylor Bears football rating bad. Keith Bishop member of sports team Baylor Bears football.,bad Baylor Bears football Keith Bishop," Keith Bishop is a member of the Baylor Bears football team, which has had a bad season.",give_opinion,teams,1,2
"inform(name[Roma], head coach[José Mourinho], home venue[Stadio Olimpico], name[José Mourinho], member of sports team[C.F], member of sports team[Rio Ave F.C], name[Aldo Donati], member of sports team[A.S], name[Fábio Simplício], member of sports team[A.S], name[Stadio Olimpico], sport[athletics])",A.S. Roma head coach José Mourinho. José Mourinho member of sports team C.F. Os Belenenses. Aldo Donati member of sports team A.S. Roma. Fábio Simplício member of sports team A.S. Roma. A.S. Roma home venue Stadio Olimpico. Stadio Olimpico sport athletics. José Mourinho member of sports team Rio Ave F.C..,A.S. Roma José Mourinho C.F. Os Belenenses Aldo Donati Fábio Simplício Stadio Olimpico athletics Rio Ave F.C.,"
A.S. Roma is a sports team, coached by José Mourinho, which plays its home games at Stadio Olimpico. José Mourinho is also a member of C.F. Os Belenenses and Rio Ave F.C., while Aldo Donati and Fábio Simplício are both members of A.S. Roma. Stadio Olimpico is an athletics venue.",inform,teams,1,7
"verify_attribute(name[Dorados de Sinaloa], rating[okay], league[Liga Premier de Ascenso])",Dorados de Sinaloa rating okay. Dorados de Sinaloa league Liga Premier de Ascenso.,okay Dorados de Sinaloa Liga Premier de Ascenso,You told me Dorados de Sinaloa was just okay. Is that how you feel about all teams in the Liga Premier de Ascenso?,verify_attribute,teams,1,2
"inform(name[Chelsea F.C.], head coach[Mauricio Pochettino], name[Mauricio Pochettino], member of sports team[FC Girondins de Bordeaux], member of sports team[RCD Espanyol de Barcelona], member of sports team[Argentina national under-20 football team], name[Steve Sidwell], member of sports team[Chelsea F.C.], name[Gonzalo Higuaín], member of sports team[Chelsea F.C.], name[Willian], member of sports team[Chelsea F.C.])",Chelsea F.C. head coach Mauricio Pochettino. Mauricio Pochettino member of sports team FC Girondins de Bordeaux. Steve Sidwell member of sports team Chelsea F.C.. Gonzalo Higuaín member of sports team Chelsea F.C.. Willian member of sports team Chelsea F.C.. Mauricio Pochettino member of sports team RCD Espanyol de Barcelona. Mauricio Pochettino member of sports team Argentina national under-20 football team.,Chelsea F.C. Mauricio Pochettino FC Girondins de Bordeaux Steve Sidwell Gonzalo Higuaín Willian RCD Espanyol de Barcelona Argentina national under-20 football team,"
Mauricio Pochettino is a member of FC Girondins de Bordeaux, RCD Espanyol de Barcelona, Argentina national under-20 football team, and currently the head coach of Chelsea F.C., whose players include Steve Sidwell, Gonzalo Higuaín, and Willian.",inform,teams,1,7
"inform(name[Bobby Davison], member of sports team[Leeds United F.C.], sport[association football], name[Mick Jones], member of sports team[Leeds United F.C.], name[Chris Wood], member of sports team[Leeds United F.C.], name[David Lucas], member of sports team[Leeds United F.C.], member of sports team[Leeds United F.C.], name[Norman Hunter], member of sports team[Leeds United F.C])",Bobby Davison member of sports team Leeds United F.C.. Bobby Davison sport association football. Mick Jones member of sports team Leeds United F.C.. Chris Wood member of sports team Leeds United F.C.. David Lucas member of sports team Leeds United F.C.. David Lucas member of sports team Leeds United F.C.. Norman Hunter member of sports team Leeds United F.C..,Leeds United F.C. Bobby Davison association football Mick Jones Chris Wood David Lucas David Lucas Norman Hunter,"
Leeds United F.C. is an association football team that includes Bobby Davison, Mick Jones, Chris Wood, David Lucas and Norman Hunter.",inform,teams,1,7
"suggest(name[Hanshin Tigers], league[Central League], name[Tokyo Yakult Swallows], league[Central League])",Hanshin Tigers league Central League. Tokyo Yakult Swallows league Central League.,Hanshin Tigers Central League Tokyo Yakult Swallows,Are you familiar with Central League teams like Hanshin Tigers and Tokyo Yakult Swallows?,suggest,teams,1,2
"inform(name[West Ham United F.C.], head coach[David Moyes], name[David Moyes], sport[association football], name[Marc Keller], member of sports team[West Ham United F.C])",West Ham United F.C. head coach David Moyes. David Moyes sport association football. Marc Keller member of sports team West Ham United F.C..,West Ham United F.C. David Moyes association football Marc Keller,West Ham United F.C. is an association football team coached by David Moyes and has Marc Keller as a member.,inform,teams,1,3
"inform(name[Alberto Bertuccelli], member of sports team[A.S], member of sports team[Juventus F.C.], name[Vincenzo Montella], member of sports team[A.S], name[Paolo Mastrantonio], member of sports team[A.S], name[Roma], head coach[José Mourinho], name[José Mourinho], member of sports team[Rio Ave F.C])",Alberto Bertuccelli member of sports team A.S. Roma. Alberto Bertuccelli member of sports team Juventus F.C.. Vincenzo Montella member of sports team A.S. Roma. Paolo Mastrantonio member of sports team A.S. Roma. A.S. Roma head coach José Mourinho. José Mourinho member of sports team Rio Ave F.C..,A.S. Roma Alberto Bertuccelli Juventus F.C. Vincenzo Montella Paolo Mastrantonio José Mourinho Rio Ave F.C.,"
A.S. Roma is a sports team with José Mourinho as its head coach, and its members include Alberto Bertuccelli, Vincenzo Montella and Paolo Mastrantonio. José Mourinho is also a member of Rio Ave F.C. and Alberto Bertuccelli is a member of Juventus F.C.",inform,teams,1,6
"inform(name[Mamelodi Sundowns F.C.], head coach[Pitso Mosimane], name[Pitso Mosimane], member of sports team[Mamelodi Sundowns F.C.], member of sports team[South Africa national association football team], member of sports team[Jomo Cosmos F.C], name[Xolani Mdaki], member of sports team[Mamelodi Sundowns F.C.], name[Katlego Mphela], member of sports team[Mamelodi Sundowns F.C.])",Mamelodi Sundowns F.C. head coach Pitso Mosimane. Pitso Mosimane member of sports team Mamelodi Sundowns F.C.. Xolani Mdaki member of sports team Mamelodi Sundowns F.C.. Katlego Mphela member of sports team Mamelodi Sundowns F.C.. Pitso Mosimane member of sports team South Africa national association football team. Pitso Mosimane member of sports team Jomo Cosmos F.C..,Mamelodi Sundowns F.C. Pitso Mosimane Mamelodi Sundowns F.C. Xolani Mdaki Katlego Mphela South Africa national association football team Jomo Cosmos F.C.,"
Mamelodi Sundowns F.C. is a sports team coached by Pitso Mosimane, who also plays for the South Africa national association football team and Jomo Cosmos F.C. Other members of Mamelodi Sundowns F.C. include Xolani Mdaki and Katlego Mphela.",inform,teams,1,6
