,Unnamed: 0,index,mr,mr_new,pseudo_mr,num_triples,wikiName,text,da,LM_prob,PPL,pseudo_bleu,scores,pred,criteria
40230,40230,12352,"Hare locations North-America, Europe, Central-America. Hare skin type Fur. Hare habitat Dense vegetation and open fields. Hare common class Mammal. Hare color BrownBlackWhiteTan. Hare domain animals.","Hare locations North-America, Europe, Central-America. Hare skin type Fur. Hare habitat Dense vegetation and open fields. Hare common class Mammal. Hare color BrownBlackWhiteTan. Hare domain animals.","Hare 'North-America', 'Europe', 'Central-America' Fur Dense Vegetation And Open Fields Mammal Brownblackwhitetan",6,Hare," The Hare is a mammal common in North-America, Europe, and Central-America. It has fur and is generally brown, black, white, and tan in color. Its habitat is dense vegetation and open fields.",inform,0.036120384840059,27.685197830200195,1.2090878038257866,0.7444592,inform,match_scores
40141,40141,13111,Zebra Mussels other names Dreissena polymorpha. Zebra Mussels most distinctive feature Alternating dark and light stripes on outer shells. Zebra Mussels common class mollusk. Zebra Mussels domain animals.,Zebra Mussels other names Dreissena polymorpha. Zebra Mussels most distinctive feature Alternating dark and light stripes on outer shells. Zebra Mussels common class mollusk. Zebra Mussels domain animals.,Zebra Mussels Dreissena Polymorpha Alternating Dark And Light Stripes On Outer Shells Mollusk,4,Zebra Mussels," The Zebra Mussels, also known as Dreissena polymorpha, are a type of mollusk with alternating dark and light stripes on their outer shells.",inform,0.0279184143809483,35.81865310668945,3.197383344450448,0.9471938,inform,match_scores
35230,35230,13494,"Spiny Dogfish slogan Found in ocean waters worldwide!. Spiny Dogfish weight 8 pounds. Spiny Dogfish main prey Fish, Squid, Crustaceans. Spiny Dogfish domain animals.","Spiny Dogfish slogan Found in ocean waters worldwide!. Spiny Dogfish weight 8 pounds. Spiny Dogfish main prey Fish, Squid, Crustaceans. Spiny Dogfish domain animals.","Spiny Dogfish Found In Ocean Waters Worldwide! 8 Pounds Fish, Squid, Crustaceans",4,Spiny Dogfish," The Spiny Dogfish is a small fish, with a weight of 8 pounds, which can be found in ocean waters around the world. Its main prey are Fish, Squid, and Crustaceans.",inform,0.055057226486755,18.162919998168945,7.971355849968507,0.8657466,inform,match_scores
36154,36154,14184,Northern Water Snake popularity very popular. Northern Water Snake common class reptile. Northern Water Snake lifespan 9 years in captivity; unknown in the wild. Northern Water Snake litter size 12-36. Northern Water Snake domain animals.,Northern Water Snake popularity very popular. Northern Water Snake common class reptile. Northern Water Snake lifespan 9 years in captivity; unknown in the wild. Northern Water Snake litter size 12-36. Northern Water Snake domain animals.,Northern Water Snake Very Popular Reptile 9 Years In Captivity; Unknown In The Wild 12-36,5,Northern Water Snake," The Northern Water Snake is a very popular reptile with a litter size of 12-36. They typically live 9 years in captivity, but the lifespan in the wild is unknown.",inform,0.0257746762900882,38.79777145385742,7.103702656973528,0.83437306,inform,match_scores
44523,44523,14438,"Cougar diet Carnivore. Cougar weight 29kg - 90kg 64lbs - 198lbs. Cougar skin type Fur. Cougar slogan Largest feline in North America. Cougar main prey Deer, Elk, Beavers. Cougar favorite food Deer. Cougar top speed 30 mph. Cougar domain animals.","Cougar diet Carnivore. Cougar weight 29kg - 90kg 64lbs - 198lbs. Cougar skin type Fur. Cougar slogan Largest feline in North America. Cougar main prey Deer, Elk, Beavers. Cougar favorite food Deer. Cougar top speed 30 mph. Cougar domain animals.","Cougar Carnivore 29Kg - 90Kg (64Lbs - 198Lbs) Fur Largest Feline In North America Deer, Elk, Beavers Deer 30 Mph",8,Cougar," The Cougar is a Carnivore and is the largest feline in North America. Its fur is its skin and its weight ranges from 29kg to 90kg or 64lbs to 198lbs. Its main prey are Deer, Elk, and Beavers, with Deer being its favorite food. It can run at a top speed of 30 miles per hour.",inform,0.0448962007422471,22.27359962463379,4.981009120510676,0.87863195,inform,match_scores
41568,41568,14948,Bluegill diet Carnivore. Bluegill group behavior School. Bluegill domain animals.,Bluegill diet Carnivore. Bluegill group behavior School. Bluegill domain animals.,Bluegill Carnivore School,3,Bluegill, The Bluegill is a Carnivore that lives in Schools.,inform,0.0102822052393182,97.25540161132812,4.990049701936832,0.83927286,inform,match_scores
34858,34858,16688,Red-Billed Quelea Bird group behavior Flock. Red-Billed Quelea Bird other names red-billed dioch. Red-Billed Quelea Bird top speed 25 mph. Red-Billed Quelea Bird biggest threat Humans. Red-Billed Quelea Bird popularity very popular. Red-Billed Quelea Bird domain animals.,Red-Billed Quelea Bird group behavior Flock. Red-Billed Quelea Bird other names red-billed dioch. Red-Billed Quelea Bird top speed 25 mph. Red-Billed Quelea Bird biggest threat Humans. Red-Billed Quelea Bird popularity very popular. Red-Billed Quelea Bird domain animals.,Red-Billed Quelea Bird Flock Red-Billed Dioch 25 Mph Humans Very Popular,6,Red-Billed Quelea Bird," The Red-Billed Quelea Bird, also known as the red-billed dioch, is a very popular flock bird that can fly at a top speed of 25 miles per hour, but its biggest threat is humans.",inform,0.0313860806759865,31.861257553100582,3.876377208039683,0.85005635,inform,match_scores
42607,42607,16977,"Pika slogan Found in mountainous regions and rocky areas. Pika predators Weasel, Eagle, Dogs. Pika locations Asia, Europe, North-America. Pika favorite food Grasses. Pika diet Herbivore. Pika top speed 15 mph. Pika popularity very popular. Pika domain animals.","Pika slogan Found in mountainous regions and rocky areas. Pika predators Weasel, Eagle, Dogs. Pika locations Asia, Europe, North-America. Pika favorite food Grasses. Pika diet Herbivore. Pika top speed 15 mph. Pika popularity very popular. Pika domain animals.","Pika Found In Mountainous Regions And Rocky Areas Weasel, Eagle, Dogs ['Asia', 'Europe', 'North-America' Grasses Herbivore 15 Mph Very Popular",9,Pika," The Pika is a very popular herbivore found in mountainous regions and rocky areas of Asia, Europe, and North-America. Its predators are Weasels, eagles, and dogs, and its top speed is 15 mph. Its favorite food is Grasses.",inform,0.0340153845445165,29.398462295532227,1.2927264865780022,0.75638175,inform,match_scores
36929,36929,17070,"Olive Baboon name of young infant. Olive Baboon skin type Fur. Olive Baboon predators Leopards, crocodiles, raptors, hyenas, wild dogs, and chimpanzees. Olive Baboon habitat Savannahs, grasslands, deserts, and rainforests. Olive Baboon locations Africa. Olive Baboon height two feet. Olive Baboon biggest threat Hunting and habitat loss. Olive Baboon domain animals.","Olive Baboon name of young infant. Olive Baboon skin type Fur. Olive Baboon predators Leopards, crocodiles, raptors, hyenas, wild dogs, and chimpanzees. Olive Baboon habitat Savannahs, grasslands, deserts, and rainforests. Olive Baboon locations Africa. Olive Baboon height two feet. Olive Baboon biggest threat Hunting and habitat loss. Olive Baboon domain animals.","Olive Baboon Infant Fur Leopards, Crocodiles, Raptors, Hyenas, Wild Dogs, And Chimpanzees Savannahs, Grasslands, Deserts, And Rainforests ['Africa' Two Feet Hunting And Habitat Loss",9,Olive Baboon," The Olive Baboon, which has an infant called an infant, has a fur skin and is commonly found in savannahs, grasslands, deserts, and rainforests in Africa. It is two feet tall and its predators are leopards, crocodiles, raptors, hyenas, wild dogs, and chimpanzees. Its biggest threat is hunting and habitat loss",inform,0.0384456260224842,26.010761260986328,1.7195870750511562,0.92159545,inform,match_scores
40166,40166,17336,"Douc skin type Fur. Douc other names Costumed apes. Douc estimated population size About 26,000 or less. The conservation status of all species of douc is critically endangered.. Douc name of young Infant. Douc group behavior Gregarious. Douc domain animals.","Douc skin type Fur. Douc other names Costumed apes. Douc estimated population size About 26,000 or less. The conservation status of all species of douc is critically endangered.. Douc name of young Infant. Douc group behavior Gregarious. Douc domain animals.","Douc Fur Costumed Apes About 26,000 Or Less. The Conservation Status Of All Species Of Douc Is Critically Endangered. Infant Gregarious",6,Douc," Doucs, also known as Costumed Apes, are a gregarious species with an estimated population of 26,000 or less. They have fur skin and their babies are called infants. The conservation status of all species of douc is critically endangered.",inform,0.018139739740848,55.12758255004883,2.604859149269604,0.82491696,inform,match_scores
41557,41557,17376,"Indian Palm Squirrel lifespan 2-4 years. Indian Palm Squirrel color BrownYellowTan. Indian Palm Squirrel popularity very popular. Indian Palm Squirrel locations Asia, Ocean. Indian Palm Squirrel domain animals.","Indian Palm Squirrel lifespan 2-4 years. Indian Palm Squirrel color BrownYellowTan. Indian Palm Squirrel popularity very popular. Indian Palm Squirrel locations Asia, Ocean. Indian Palm Squirrel domain animals.","Indian Palm Squirrel 2-4 Years Brownyellowtan Very Popular ['Asia', 'Ocean'",6,Indian Palm Squirrel," The Indian Palm Squirrel is a popular animal in Asia and Oceania, with a lifespan of 2 to 4 years. It is typically brown yellow and tan in color.",inform,0.0289817931799078,34.50442123413086,5.134877429943371,0.7626596,inform,match_scores
40728,40728,17380,Walking Catfish popularity very popular. Walking Catfish skin type Skin. Walking Catfish weight 2lbs. Walking Catfish domain animals.,Walking Catfish popularity very popular. Walking Catfish skin type Skin. Walking Catfish weight 2lbs. Walking Catfish domain animals.,Walking Catfish Very Popular Skin 2Lbs,4,Walking Catfish," The Walking Catfish is a very popular skin fish, weighing about 2 pounds.",inform,0.0095576669556455,104.62804412841795,5.255923420816887,0.80495745,inform,match_scores
42569,42569,17676,Spixs Macaw popularity very popular. Spixs Macaw estimated population size At least 160. Spixs Macaw locations Extinct in the Wild. Spixs Macaw group behavior Flocks. Spixs Macaw lifespan 20 to 40 years. Spixs Macaw domain animals.,Spixs Macaw popularity very popular. Spixs Macaw estimated population size At least 160. Spixs Macaw locations Extinct in the Wild. Spixs Macaw group behavior Flocks. Spixs Macaw lifespan 20 to 40 years. Spixs Macaw domain animals.,Spixs Macaw Very Popular At Least 160 ['Extinct In The Wild' Flocks 20 To 40 Years,7,Spixs Macaw," The Spixs Macaw is a very popular bird that is now extinct in the wild, though there are still at least 160 of them. They live in flocks and have a lifespan of 20 to 40 years.",inform,0.0350681319234056,28.515918731689453,2.418175607651573,0.73714834,inform,match_scores
38271,38271,18056,"Hornbill estimated population size Varies by species. Hornbill skin type Feathers. Hornbill weight 13.6 lbs. Hornbill most distinctive feature The large bill and horn. Hornbill group behavior Flock. Hornbill litter size 1-7. Hornbill locations Africa, Asia, Oceania. Hornbill domain animals.","Hornbill estimated population size Varies by species. Hornbill skin type Feathers. Hornbill weight 13.6 lbs. Hornbill most distinctive feature The large bill and horn. Hornbill group behavior Flock. Hornbill litter size 1-7. Hornbill locations Africa, Asia, Oceania. Hornbill domain animals.","Hornbill Varies By Species Feathers 13.6 Lbs The Large Bill And Horn Flock 1-7 ['Africa', 'Asia', 'Oceania'",9,Hornbill," The Hornbill is a bird that is covered with feathers and has a large bill and horn, which is its most distinctive feature. The population size of Hornbills varies by species, they typically weigh 13.6 lbs, and they live in flocks of 1 to 7. They can be found in Africa, Asia, and Oceania.",inform,0.0576448203959365,17.347612380981445,0.9507105644202,0.7635765,inform,match_scores
36069,36069,18181,"Wandering Albatross litter size 1. Wandering Albatross color BlackWhitePink. Wandering Albatross weight 5.9-12.7 kilograms 13-28 pounds. Wandering Albatross locations Ocean. Wandering Albatross skin type Feathers. Wandering Albatross predators Juveniles â€“ skua, sheathbill, cat, goat, pig; adults â€“ none. Wandering Albatross most distinctive feature Enormous wingspan. Wandering Albatross domain animals.","Wandering Albatross litter size 1. Wandering Albatross color BlackWhitePink. Wandering Albatross weight 5.9-12.7 kilograms 13-28 pounds. Wandering Albatross locations Ocean. Wandering Albatross skin type Feathers. Wandering Albatross predators Juveniles â€“ skua, sheathbill, cat, goat, pig; adults â€“ none. Wandering Albatross most distinctive feature Enormous wingspan. Wandering Albatross domain animals.","Wandering Albatross 1 Blackwhitepink 5.9-12.7 Kilograms (13-28 Pounds) ['Ocean' Feathers Juveniles â€“ Skua, Sheathbill, Cat, Goat, Pig; Adults â€“ None Enormous Wingspan",9,Wandering Albatross," The Wandering Albatross is a black, white and pink bird with feathers, and an enormous wingspan. It typically weighs around 5.9 to 12.7 kilograms, or 13 to 28 pounds, and has a litter of only 1. Juveniles may be preyed on by skua, sheathbills, cats, goats, and pigs, but adults",inform,0.029881465384582,33.46556091308594,1.8602980983305784,0.7660137,inform,match_scores
39836,39836,18452,Mamushi Snake locations Asia. Mamushi Snake color BrownGrey. Mamushi Snake common class reptile. Mamushi Snake diet Omnivore. Mamushi Snake domain animals.,Mamushi Snake locations Asia. Mamushi Snake color BrownGrey. Mamushi Snake common class reptile. Mamushi Snake diet Omnivore. Mamushi Snake domain animals.,Mamushi Snake ['Asia' Browngrey Reptile Omnivore,6,Mamushi Snake, The Mamushi Snake is a brown and grey reptile found in Asia. It is an omnivore.,inform,0.0249682615320243,40.05084609985352,4.295382417831811,0.8379025,inform,match_scores
38063,38063,18530,"Northern Fur Seal popularity very popular. Northern Fur Seal habitat Water, ice slab, coastal beach. Northern Fur Seal most distinctive feature Dense, chestnut-colored underfur. Northern Fur Seal biggest threat Ocean pollution, fishing gear entanglements, climate change. Northern Fur Seal height Less than 1 foot. Northern Fur Seal domain animals.","Northern Fur Seal popularity very popular. Northern Fur Seal habitat Water, ice slab, coastal beach. Northern Fur Seal most distinctive feature Dense, chestnut-colored underfur. Northern Fur Seal biggest threat Ocean pollution, fishing gear entanglements, climate change. Northern Fur Seal height Less than 1 foot. Northern Fur Seal domain animals.","Northern Fur Seal Very Popular Water, Ice Slab, Coastal Beach Dense, Chestnut-Colored Underfur Ocean Pollution, Fishing Gear Entanglements, Climate Change Less Than 1 Foot",6,Northern Fur Seal," The Northern Fur Seal is a very popular animal, that lives in water, on ice slabs, and coastal beaches. It has a dense, chestnut-colored underfur and is less than a foot tall. Its biggest threats are ocean pollution, fishing gear entanglements, and climate change.",inform,0.0289541007080138,34.53742218017578,3.2663870742709906,0.83184826,inform,match_scores
