,Unnamed: 0,index,mr,mr_new,pseudo_mr,num_triples,text,da,LM_prob,PPL,pseudo_bleu,scores,pred,criteria
23964,23964,476,Himalayan length 17 to 19 inches. Himalayan shedding maximum shedding. Himalayan domain cat breeds.,Himalayan length 17 to 19 inches. Himalayan shedding maximum shedding. Himalayan domain cat breeds.,Himalayan 17 To 19 Inches Maximum Shedding,3," The Himalayan cat breed is seventeen to nineteen inches long, and it has maximum shedding.",inform,0.0072932297692332,137.11346435546875,2.2869567780619007,0.816452,inform,match_scores
21980,21980,490,Chausie max life expectancy 14. Chausie shedding no shedding. Chausie playfulness very playful. Chausie stranger friendly friendly to strangers. Chausie domain cat breeds.,Chausie max life expectancy 14. Chausie shedding no shedding. Chausie playfulness very playful. Chausie stranger friendly friendly to strangers. Chausie domain cat breeds.,Chausie 14 No Shedding Very Playful Friendly To Strangers,5, The Chausie is a cat breed with a maximum life expectancy of 14 years and no shedding. It is very playful and friendly to strangers.,inform,0.0206978824038075,48.31412124633789,1.6504045595709425,0.7377359,inform,match_scores
32546,32546,497,Serengeti children friendly very kid-friendly. Serengeti stranger friendly friendly to strangers. Serengeti min life expectancy 10. Serengeti domain cat breeds.,Serengeti children friendly very kid-friendly. Serengeti stranger friendly friendly to strangers. Serengeti min life expectancy 10. Serengeti domain cat breeds.,Serengeti Very Kid-Friendly Friendly To Strangers 10,4, The Serengeti is a very kid-friendly cat breed that is friendly to strangers and has a minimum life expectancy of 10 years.,inform,0.0322240519608904,31.0327205657959,1.958224832501124,0.7762233,inform,match_scores
17568,17568,499,Birman other pets friendly most friendly to other pets. Birman meowing often meows. Birman intelligence very intelligent. Birman domain cat breeds.,Birman other pets friendly most friendly to other pets. Birman meowing often meows. Birman intelligence very intelligent. Birman domain cat breeds.,Birman Most Friendly To Other Pets Often Meows Very Intelligent,4, The Birman is a very intelligent cat breed that is often friendly to other pets. They are known to meow often.,inform,0.011228808912867,89.056640625,1.6466642419110007,0.8312579,inform,match_scores
24982,24982,515,Brazilian Shorthair general health healthy. Brazilian Shorthair min weight 10.0. Brazilian Shorthair grooming little grooming. Brazilian Shorthair origin Brazil. Brazilian Shorthair length Medium to large. Brazilian Shorthair domain cat breeds.,Brazilian Shorthair general health healthy. Brazilian Shorthair min weight 10.0. Brazilian Shorthair grooming little grooming. Brazilian Shorthair origin Brazil. Brazilian Shorthair length Medium to large. Brazilian Shorthair domain cat breeds.,Brazilian Shorthair Healthy 10.0 Little Grooming Brazil Medium To Large,6," The Brazilian Shorthair is a healthy cat breed from Brazil that requires little grooming and has a medium to large size, weighing at least 10.0 pounds.",inform,0.0185360321772802,53.948978424072266,3.176023542809473,0.8123056,inform,match_scores
26473,26473,517,Siamese Cat other pets friendly very friendly to other pets. Siamese Cat max weight 14. Siamese Cat stranger friendly friendly to strangers. Siamese Cat min weight 6.0. Siamese Cat domain cat breeds.,Siamese Cat other pets friendly very friendly to other pets. Siamese Cat max weight 14. Siamese Cat stranger friendly friendly to strangers. Siamese Cat min weight 6.0. Siamese Cat domain cat breeds.,Siamese Cat Very Friendly To Other Pets 14 Friendly To Strangers 6.0,5," The Siamese Cat is a friendly breed of cat, typically weighing 6 to 14 pounds. They are very friendly to other pets and also to strangers.",inform,0.0409261495979848,24.434255599975582,2.847964238283142,0.84732354,inform,match_scores
16372,16372,525,Javanese general health semi healthy. Javanese intelligence very intelligent. Javanese domain cat breeds.,Javanese general health semi healthy. Javanese intelligence very intelligent. Javanese domain cat breeds.,Javanese Semi Healthy Very Intelligent,3, The Javanese cat breed is semi-healthy and very intelligent.,inform,0.0075473775408166,132.49635314941406,4.196114906296549,0.8340594,give_opinion,all_scores_PPL
6541,6541,527,Bengal Cats playfulness most playful. Bengal Cats family friendly most affectionate. Bengal Cats domain cat breeds.,Bengal Cats playfulness most playful. Bengal Cats family friendly most affectionate. Bengal Cats domain cat breeds.,Bengal Cats Most Playful Most Affectionate,3, Bengal Cats are known for being the most playful and affectionate of all the cat breeds.,inform,0.0274913455074767,36.37508392333984,4.5739135561238005,0.8154389,give_opinion,all_scores
8222,8222,529,Aegean min weight 7.0. Aegean meowing often meows. Aegean domain cat breeds.,Aegean min weight 7.0. Aegean meowing often meows. Aegean domain cat breeds.,Aegean 7.0 Often Meows,3, The Aegean is a cat breed that meows often and has a minimum weight of 7.0.,inform,0.0105396157501447,94.88011932373048,2.719665272174911,0.7772613,inform,match_scores
18217,18217,533,Scottish Fold min life expectancy 11. Scottish Fold other pets friendly very friendly to other pets. Scottish Fold playfulness playful. Scottish Fold domain cat breeds.,Scottish Fold min life expectancy 11. Scottish Fold other pets friendly very friendly to other pets. Scottish Fold playfulness playful. Scottish Fold domain cat breeds.,Scottish Fold 11 Very Friendly To Other Pets Playful,4," The Scottish Fold is an affectionate, playful cat breed with a minimum life expectancy of 11 years. It is very friendly to other pets.",inform,0.0156503600292059,63.89629364013672,3.0717490052419585,0.8031692,inform,match_scores
2993,2993,551,Siberian max life expectancy 18. Siberian stranger friendly very friendly to strangers. Siberian playfulness most playful. Siberian general health mainly healthy. Siberian domain cat breeds.,Siberian max life expectancy 18. Siberian stranger friendly very friendly to strangers. Siberian playfulness most playful. Siberian general health mainly healthy. Siberian domain cat breeds.,Siberian 18 Very Friendly To Strangers Most Playful Mainly Healthy,5, The Siberian is a cat breed with a very friendly attitude towards strangers and a very playful nature. They have a maximum life expectancy of 18 years and are generally quite healthy.,inform,0.0289475142996153,34.54528045654297,1.2944532586971995,0.7206881,inform,match_scores
21590,21590,556,Nebelung shedding more than average shedding. Nebelung length Medium to long. Nebelung meowing meows occasionally. Nebelung domain cat breeds.,Nebelung shedding more than average shedding. Nebelung length Medium to long. Nebelung meowing meows occasionally. Nebelung domain cat breeds.,Nebelung More Than Average Shedding Medium To Long Meows Occasionally,4, The Nebelung is a medium to long haired cat breed that meows occasionally and has more than average shedding.,inform,0.0068948691320466,145.03538513183594,1.9146030690102511,0.8670393,inform,match_scores
2080,2080,567,British Shorthair rating alright. British Shorthair stranger friendly very friendly to strangers. British Shorthair other pets friendly most friendly to other pets. British Shorthair domain cat breeds.,British Shorthair rating alright. British Shorthair stranger friendly very friendly to strangers. British Shorthair other pets friendly most friendly to other pets. British Shorthair domain cat breeds.,British Shorthair Alright Very Friendly To Strangers Most Friendly To Other Pets,4, The British Shorthair is an alright cat breed that is very friendly to strangers and most friendly to other pets.,inform,0.0117359619863423,85.20818328857422,3.6321698830878617,0.90953034,give_opinion,all_scores
27473,27473,570,Persian min life expectancy 10. Persian domain cat breeds.,Persian min life expectancy 10. Persian domain cat breeds.,Persian 10,2, The Persian cat breed has a life expectancy of about 10 years.,inform,0.0178117594684085,56.14268493652344,3.673526562988939,0.58449477,inform,match_scores
17609,17609,586,Kurilian Bobtail min life expectancy 15. Kurilian Bobtail other pets friendly very friendly to other pets. Kurilian Bobtail meowing sometimes meows. Kurilian Bobtail playfulness very playful. Kurilian Bobtail stranger friendly very friendly to strangers. Kurilian Bobtail domain cat breeds.,Kurilian Bobtail min life expectancy 15. Kurilian Bobtail other pets friendly very friendly to other pets. Kurilian Bobtail meowing sometimes meows. Kurilian Bobtail playfulness very playful. Kurilian Bobtail stranger friendly very friendly to strangers. Kurilian Bobtail domain cat breeds.,Kurilian Bobtail 15 Very Friendly To Other Pets Sometimes Meows Very Playful Very Friendly To Strangers,6," The Kurilian Bobtail is a very friendly and playful cat breed with a minimum life expectancy of 15 years. They are very friendly to strangers and other pets, and they sometimes meow.",inform,0.0144052324474695,69.41921997070312,2.337249615646108,0.8200405,inform,match_scores
22511,22511,590,European Shorthair stranger friendly very friendly to strangers. European Shorthair children friendly most kid-friendly. European Shorthair family friendly very affectionate. European Shorthair min weight 8.0. European Shorthair origin Italy. European Shorthair domain cat breeds.,European Shorthair stranger friendly very friendly to strangers. European Shorthair children friendly most kid-friendly. European Shorthair family friendly very affectionate. European Shorthair min weight 8.0. European Shorthair origin Italy. European Shorthair domain cat breeds.,European Shorthair Very Friendly To Strangers Most Kid-Friendly Very Affectionate 8.0 Italy,6," The European Shorthair is a cat breed originating from Italy that is very friendly to strangers, most kid-friendly, and very affectionate. It has a minimum weight of 8.0.",inform,0.0188064290978525,53.17330551147461,2.7588924449082466,0.8182749,inform,match_scores
25976,25976,617,Colorpoint Shorthair min life expectancy 12. Colorpoint Shorthair family friendly most affectionate. Colorpoint Shorthair playfulness most playful. Colorpoint Shorthair general health semi healthy. Colorpoint Shorthair domain cat breeds.,Colorpoint Shorthair min life expectancy 12. Colorpoint Shorthair family friendly most affectionate. Colorpoint Shorthair playfulness most playful. Colorpoint Shorthair general health semi healthy. Colorpoint Shorthair domain cat breeds.,Colorpoint Shorthair 12 Most Affectionate Most Playful Semi Healthy,5," The Colorpoint Shorthair is a semi-healthy cat breed that is most affectionate and playful, with a minimum life expectancy of 12 years.",inform,0.0111492538824236,89.69210052490234,3.482270899863668,0.7365647,inform,match_scores
44525,44525,622,German Rex intelligence very intelligent. German Rex stranger friendly very friendly to strangers. German Rex shedding minimal shedding. German Rex domain cat breeds.,German Rex intelligence very intelligent. German Rex stranger friendly very friendly to strangers. German Rex shedding minimal shedding. German Rex domain cat breeds.,German Rex Very Intelligent Very Friendly To Strangers Minimal Shedding,4, The German Rex is an intelligent cat breed that is very friendly to strangers. It also has minimal shedding.,inform,0.0088351622633308,113.18411254882812,3.6321698830878617,0.82343286,inform,match
39669,39669,626,"Devon Rex origin Devon, England. Devon Rex length 15 to 18 inches. Devon Rex general health not as healthy. Devon Rex domain cat breeds.","Devon Rex origin Devon, England. Devon Rex length 15 to 18 inches. Devon Rex general health not as healthy. Devon Rex domain cat breeds.","Devon Rex Devon, England 15 To 18 Inches Not As Healthy",4," The Devon Rex originated in Devon, England and is typically 15 to 18 inches long. They are not as healthy as other breeds of cats.",inform,0.0189508965717863,52.76795196533203,6.798898171917449,0.8261857,inform,match_scores
